pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HP_ABNORMALITY_OF_FACIAL_SKELETON	0.501070663811563	0.983006643606215	0.0826646449123753	0.514213333612864	0.993076591916852	7	MYH7 CCDC88A IDUA
HP_ABNORMALITY_OF_FACIAL_SOFT_TISSUE	0.506550218340611	0.983006643606215	0.083129129135339	0.563687707832592	1.00228377845341	5	MYH7 MGME1
HP_ABNORMALITY_OF_HINDBRAIN_MORPHOLOGY	0.52267818574514	0.983006643606215	0.0808589150280032	0.510752964875034	0.959828842629601	6	CCDC88A MGME1
HP_ABNORMALITY_OF_JOINT_MOBILITY	0.883369330453564	0.983006643606215	0.0549073703290958	0.32742429090757	0.65985624388064	8	MYH7 IDUA
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	0.3585313174946	0.983006643606215	0.102449405629826	0.593089220021591	1.11455865903529	6	MYH7 IDUA
HP_ABNORMALITY_OF_MUSCLE_SIZE	0.587336244541485	0.983006643606215	0.0753093764172773	0.520490563406127	0.925475651306859	5	MYH7 MGME1 IDUA
HP_ABNORMALITY_OF_NEURONAL_MIGRATION	0.216157205240175	0.889371666124064	0.138022242496643	0.696346400984421	1.23816200387747	5	CCDC88A MLYCD
HP_ABNORMALITY_OF_PELVIC_GIRDLE_BONE_MORPHOLOGY	0.35589519650655	0.983006643606215	0.103576326612592	0.633334891574326	1.12612228248557	5	MYH7 IDUA UMPS
HP_ABNORMALITY_OF_PRENATAL_DEVELOPMENT_OR_BIRTH	0.762340036563071	0.983006643606215	0.0540088272801684	-0.439195779761869	-0.761672363588303	5	TRDN
HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	0.740402193784278	0.983006643606215	0.0553642837725362	-0.452127878740718	-0.784099770337791	5	NBEAL2
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	0.374768089053803	0.983006643606215	0.0908241419007155	-0.62350555795196	-1.11412057375632	6	NBEAL2 CARD11 COX10
HP_ABNORMALITY_OF_THE_CALVARIA	0.805194805194805	0.983006643606215	0.0521630305460055	-0.40120877150982	-0.716906114163345	6	PLEC TOR1A RNF216 METTL23 NONO
HP_ABNORMALITY_OF_THE_CEREBRAL_CORTEX	0.334773218142549	0.983006643606215	0.106729884364606	0.606590795336724	1.13993139752066	6	CCDC88A MLYCD NPRL2
HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX	0.877729257641921	0.983006643606215	0.0557104226766671	0.367983707258252	0.654305735951283	5	CCDC88A
HP_ABNORMALITY_OF_THE_CEREBRAL_VENTRICLES	0.882096069868996	0.983006643606215	0.0554793308704233	0.360561558335129	0.641108535864171	5	CCDC88A IDUA
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	0.665952890792291	0.983006643606215	0.0679922591544058	0.446413981252222	0.862138816920984	7	MYH7 MGME1 IDUA
HP_ABNORMALITY_OF_THE_DENTITION	0.446069469835466	0.983006643606215	0.080419996876154	-0.612457898190099	-1.06215104153712	5	EDN1 FAM20A PLEC
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	0.809872029250457	0.983006643606215	0.0512184348540341	-0.41304347826087	-0.716317908433155	5	RNF216 NONO ADGRG1 GANAB MAP3K1
HP_ABNORMALITY_OF_THE_INNER_EAR	0.76782449725777	0.983006643606215	0.0536769600638127	-0.437317850247412	-0.758415576802455	5	TRDN
HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM	0.374768089053803	0.983006643606215	0.0908241419007155	-0.623962901694807	-1.11493778551439	6	NBEAL2 CARD11 COX10
HP_ABNORMALITY_OF_THE_OPTIC_NERVE	0.617915904936015	0.983006643606215	0.0639271933359996	-0.52100799845266	-0.903554660395445	5	MMP19
HP_ABNORMALITY_OF_THE_SPLEEN	0.394881170018282	0.983006643606215	0.0870515867946735	-0.636298362383305	-1.10349620819816	5	NBEAL2 CARD11 COX10
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT	0.848484848484848	0.983006643606215	0.047925896705813	-0.341071395137996	-0.66650414607617	9	FAM20A PLEC TOR1A HPS1
HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY	1	1	0.0491927521045191	0.179775280898876	0.362300064139123	8	MLYCD IDUA MAP3K1 UMPS
HP_ABNORMALITY_OF_THE_VOICE	0.605442176870748	0.983006643606215	0.0756946307932749	0.440096210089145	0.899166492573619	9	MYH7 MGME1
HP_ABNORMALITY_OF_URINE_HOMEOSTASIS	0.952468007312614	0.994837580591645	0.0438002031299891	-0.276593689578588	-0.479680768811484	5	FAM20A
HP_ABNORMALITY_OF_VISION	0.0950639853747715	0.726595825716027	0.195789002148949	-0.806004472887904	-1.39780790302706	5	MMP19 C1QTNF5
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	0.394881170018282	0.983006643606215	0.0870515867946735	-0.636298362383305	-1.10349620819816	5	NBEAL2 CARD11 COX10
HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY	0.865284974093264	0.983006643606215	0.0455878202571231	-0.33586370132932	-0.692255020169149	11	TRDN
HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	0.814953271028037	0.983006643606215	0.0519512476197082	-0.384260458749184	-0.708453124635583	7	TRDN
HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	0.877729257641921	0.983006643606215	0.0557104226766671	0.367983707258252	0.654305735951283	5	CCDC88A
HP_ABNORMAL_CRANIAL_NERVE_MORPHOLOGY	0.506550218340611	0.983006643606215	0.083129129135339	0.563687707832592	1.00228377845341	5	MYH7 MGME1
HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY	0.506550218340611	0.983006643606215	0.083129129135339	0.563687707832592	1.00228377845341	5	MYH7 MGME1
HP_ABNORMAL_EYELID_MORPHOLOGY	0.602620087336245	0.983006643606215	0.0739901439101342	0.51438875757068	0.914626131398655	5	CCDC88A UMPS
HP_ABNORMAL_FACIAL_SHAPE	0.840172786177106	0.983006643606215	0.0572461135202885	0.362488067320586	0.6812030982698	6	MYH7 IDUA
HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS	0.572212065813528	0.983006643606215	0.0676760401641789	-0.543478260869565	-0.942523563727835	5	COX10 RNF216 HPS1 ADGRG1 GMPPB
HP_ABNORMAL_JAW_MORPHOLOGY	0.483801295896328	0.983006643606215	0.0850427463764322	0.529960481384868	0.995924430143095	6	MYH7 CCDC88A IDUA
HP_ABNORMAL_JOINT_MORPHOLOGY	0.526766595289079	0.983006643606215	0.0799858801499946	0.494245996705734	0.954514591305026	7	MYH7 IDUA
HP_ABNORMAL_LUNG_MORPHOLOGY	0.814254859611231	0.983006643606215	0.0587185879555941	0.383828011932826	0.721306035986387	6	MYH7 IDUA
HP_ABNORMAL_MYOCARDIUM_MORPHOLOGY	0.550755939524838	0.983006643606215	0.0780892306943345	0.464079115086295	0.935255905710244	8	MYH7 MLYCD MGME1 IDUA
HP_ABNORMAL_NASAL_BRIDGE_MORPHOLOGY	0.914076782449726	0.983006643606215	0.0456790414930062	-0.326086956521739	-0.565514138236701	5	TOR1A METTL23 NONO UMPS IDUA
HP_ABNORMAL_NASAL_MORPHOLOGY	0.755888650963598	0.983006643606215	0.0618406035753285	0.405442127126106	0.783011757001704	7	CCDC88A IDUA UMPS
HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	0.883369330453564	0.983006643606215	0.0549073703290958	0.331610353275607	0.623176375816821	6	CCDC88A IDUA
HP_ABNORMAL_PATTERN_OF_RESPIRATION	0.820960698689956	0.983006643606215	0.0588438169595807	0.410369784336811	0.729671717678052	5	MYH7 IDUA
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	0.892933618843683	0.983006643606215	0.0540088272801684	0.330762010681461	0.638785478383584	7	MYH7 MGME1 IDUA
HP_ABNORMAL_REFLEX	0.600907029478458	0.983006643606215	0.0760837160951725	0.441952511065587	0.902959126093026	9	MYH7 CCDC88A MGME1
HP_ABNORMAL_RENAL_MORPHOLOGY	0.639853747714808	0.983006643606215	0.062249042949858	-0.511385630897318	-0.886867133381487	5	FAM20A PLEC TOR1A
HP_ABNORMAL_RENAL_PHYSIOLOGY	0.782931354359926	0.983006643606215	0.053457214108991	-0.417582417582418	-0.74616361752355	6	FAM20A HPS1 CYB561 GANAB UMPS MAP3K1
HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY	0.885981308411215	0.983006643606215	0.0481183992657975	-0.333653984498267	-0.615151006258489	7	EDN1 CARD11
HP_ABNORMAL_RESPIRATORY_SYSTEM_PHYSIOLOGY	0.98471986417657	0.994900816972124	0.038875878582578	-0.213406474059637	-0.453422504463646	13	EDN1 CARD11
HP_ABNORMAL_TENDON_MORPHOLOGY	0.501079913606911	0.983006643606215	0.083129129135339	0.520032758993024	0.977267829107713	6	MYH7 IDUA
HP_ABNORMAL_THORAX_MORPHOLOGY	0.364628820960699	0.983006643606215	0.102080107662747	0.628951384084006	1.11832804040928	5	MYH7 IDUA
HP_ABNORMAL_VASCULAR_MORPHOLOGY	0.115720524017467	0.726595825716027	0.193813302725311	0.778649484682988	1.38450375403724	5	MYH7 UMPS
HP_APLASIA_HYPOPLASIA_AFFECTING_BONES_OF_THE_AXIAL_SKELETON	0.84061135371179	0.983006643606215	0.0577308549299813	0.391067279716066	0.695350253867384	5	MYH7 IDUA
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON	0.84061135371179	0.983006643606215	0.0577308549299813	0.391067279716066	0.695350253867384	5	MYH7 IDUA
HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM	0.689213893967093	0.983006643606215	0.0587185879555941	-0.48010895815749	-0.832625771445271	5	TYROBP
HP_CLINICAL_COURSE	0.946459412780656	0.992092277325438	0.041488040200221	-0.279194982255717	-0.575454052663607	11	NBEAL2 CARD11 COX10 PLEC TOR1A
HP_COGNITIVE_IMPAIRMENT	0.689213893967093	0.983006643606215	0.0587185879555941	-0.48010895815749	-0.832625771445271	5	TYROBP
HP_CONSTITUTIONAL_SYMPTOM	0.697588126159555	0.983006643606215	0.0588438169595807	-0.433655458114186	-0.822981665284397	8	TRDN TYROBP
HP_DECREASED_BODY_WEIGHT	0.548034934497817	0.983006643606215	0.0789209638180035	0.539365120654229	0.959036188981173	5	MYH7 UMPS
HP_DECREASED_HEAD_CIRCUMFERENCE	0.596112311015119	0.983006643606215	0.0739901439101342	0.486814165169301	0.914842025135322	6	CCDC88A MGME1
HP_DELAYED_SPEECH_AND_LANGUAGE_DEVELOPMENT	0.438444924406048	0.983006643606215	0.0905428948469474	0.552413906980718	1.03811986900464	6	CCDC88A GMPPB ADGRG1 NONO METTL23 TOR1A
HP_DIARRHEA	0.884279475982533	0.983006643606215	0.0553642837725362	0.35515988275057	0.631503905960694	5	MLYCD MGME1 IDUA
HP_DYSPHAGIA	0.537117903930131	0.983006643606215	0.0799858801499946	0.551536048200382	0.980677113696644	5	MYH7 MGME1
HP_FAILURE_TO_THRIVE	0.548034934497817	0.983006643606215	0.0789209638180035	0.539365120654229	0.959036188981173	5	MYH7 UMPS
HP_FEEDING_DIFFICULTIES	0.534278959810875	0.983006643606215	0.0845557442441281	0.43488799154231	0.950951459138949	11	MYH7 CCDC88A
HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT	0.890792291220557	0.983006643606215	0.0541200569620232	0.331254112186264	0.639735851416179	7	MYH7 MGME1
HP_GAIT_DISTURBANCE	0.831533477321814	0.983006643606215	0.0577308549299813	0.371545748782885	0.698224681134214	6	MYH7
HP_GENERALIZED_ABNORMALITY_OF_SKIN	0.314442413162706	0.983006643606215	0.10027910675413	-0.673913043478261	-1.16872921902252	5	CPN1 NBEAL2 PLEC TOR1A HPS1
HP_GENERALIZED_HYPOTONIA	0.870410367170626	0.983006643606215	0.0555947097758869	0.33077809228528	0.666615140032429	8	MYH7 MLYCD
HP_HYPERREFLEXIA	0.5	0.983006643606215	0.0838361057159929	0.566440508008092	1.00717848685824	5	CCDC88A GMPPB ADGRG1 NONO
HP_HYPERTONIA	0.723562152133581	0.983006643606215	0.0571258510018113	-0.448798094305811	-0.801941833479626	6	TYROBP
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	0.877729257641921	0.983006643606215	0.0557104226766671	0.367983707258252	0.654305735951283	5	CCDC88A
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	0.718464351005484	0.983006643606215	0.0567672387487446	-0.462077628743304	-0.801355058186166	5	TYROBP
HP_INFANTILE_ONSET	0.801310043668122	0.983006643606215	0.059989249649033	0.423526400862376	0.753065279644499	5	MYH7
HP_INVOLUNTARY_MOVEMENTS	0.907922912205567	0.983006643606215	0.0532386494755899	0.317236689080141	0.612664646031674	7	CCDC88A
HP_LIMB_JOINT_CONTRACTURE	0.54585152838428	0.983006643606215	0.0791316651768349	0.541496960228565	0.962826777624374	5	MYH7 IDUA
HP_LIMITATION_OF_JOINT_MOBILITY	0.859611231101512	0.983006643606215	0.0561766586307176	0.345253888228996	0.648815890933276	6	MYH7 IDUA
HP_MOTOR_DELAY	0.573875802997859	0.983006643606215	0.0755015292281669	0.478461966593809	0.92403161895553	7	MYH7 GMPPB ADGRG1 NONO METTL23 PLEC COX10
HP_MUSCLE_WEAKNESS	0.838589981447124	0.983006643606215	0.0502948063662358	-0.368456797462666	-0.699249099918711	8	TRDN
HP_NEOPLASM	0.0616822429906542	0.583991558637323	0.248911114434702	-0.776926112449194	-1.43240273476818	7	EDN1 TYROBP NBEAL2
HP_NEUROLOGICAL_SPEECH_IMPAIRMENT	0.981087470449173	0.994900816972124	0.0542315935495841	0.205723884019549	0.449847849314757	11	CCDC88A MGME1
HP_ONSET	0.841541755888651	0.983006643606215	0.0567672387487446	0.358437434366933	0.692233752935942	7	MYH7
HP_PAIN	0.695464362850972	0.983006643606215	0.0662842187012672	0.44616320623602	0.838449002386523	6	MYH7 MLYCD
HP_PEDIATRIC_ONSET	0.801310043668122	0.983006643606215	0.059989249649033	0.423526400862376	0.753065279644499	5	MYH7
HP_PHENOTYPIC_VARIABILITY	0.401727861771058	0.983006643606215	0.0956031492204301	0.569386338741528	1.07001518954883	6	MYH7 NPRL2
HP_PTOSIS	0.927194860813704	0.985826378012725	0.0522693317499306	0.297029042014576	0.573638545448995	7	MYH7 MGME1
HP_RESPIRATORY_INSUFFICIENCY	0.488120950323974	0.983006643606215	0.0845557442441281	0.525647373678365	0.987819053448743	6	MYH7 MLYCD MGME1
HP_SPLENOMEGALY	0.394881170018282	0.983006643606215	0.0870515867946735	-0.636298362383305	-1.10349620819816	5	NBEAL2 CARD11 COX10
HP_UNUSUAL_INFECTION	0.842300556586271	0.983006643606215	0.0500922874402106	-0.383127410385385	-0.684597153684436	6	CARD11 PLEC
HP_UPPER_MOTOR_NEURON_DYSFUNCTION	0.699065420560748	0.983006643606215	0.0590954798717342	-0.44559543098402	-0.821535154648901	7	TYROBP TOR1A RNF216 METTL23
HP_VISUAL_IMPAIRMENT	0.0950639853747715	0.726595825716027	0.195789002148949	-0.806004472887904	-1.39780790302706	5	MMP19 C1QTNF5
HP_WEAKNESS_OF_FACIAL_MUSCULATURE	0.506550218340611	0.983006643606215	0.083129129135339	0.563687707832592	1.00228377845341	5	MYH7 MGME1
HSF2_01	0.0950639853747715	0.726595825716027	0.195789002148949	-0.806613044752559	-1.39886331474076	5	MMP19 TRDN ME1
ID1_TARGET_GENES	0.153664302600473	0.812621131770068	0.173747838999571	0.599869272180642	1.31170915446467	11	MEST CMPK2 CDKL1 ORAI3 MGME1
ID2_TARGET_GENES	0.591016548463357	0.983006643606215	0.0791316651768349	0.417138376809643	0.912139115828841	11	MEST MOB2 MGME1 NPRL2 AGAP3
INSM2_TARGET_GENES	0.955473098330241	0.994900816972124	0.0443293451680314	-0.290981675593116	-0.519945118739992	6	NUDT18 TOR1A
JDP2_TARGET_GENES	0.349036402569593	0.983006643606215	0.103576326612592	0.583415123709861	1.12672283049496	7	MEST U2AF1L4 NPRL2 INTS11
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	0.5	0.983006643606215	0.0838361057159929	0.566628535676758	1.0075128157421	5	KCNJ3 TRIP6
KAT2A_TARGET_GENES	0.542116630669546	0.983006643606215	0.0789209638180035	0.504353254778589	0.947802233373328	6	CCDC88A MRPS12 CYB561 RNF216 PDIA4 SIVA1
KAT5_TARGET_GENES	0.968460111317254	0.994900816972124	0.0437125833579551	-0.263736263736264	-0.471261232120137	6	COX10 MRM1 MRPS12 UMPS LRRC40 MGME1
KDM5D_TARGET_GENES	0.00886571196136226	0.290673063744686	0.380730400722792	0.770872123591139	1.63273973263167	10	MEST DERL3 KIF17 MOSPD2 NPRL2 AGAP3
KDM7A_TARGET_GENES	0.595155709342561	0.983006643606215	0.0630790410571939	-0.454981433617772	-0.915049022192701	10	IL18R1
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	0.475161987041037	0.983006643606215	0.0860347242455604	0.534555547917725	1.00455967593774	6	SLC38A5 MGME1
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.612244897959184	0.983006643606215	0.0650877566917313	-0.508573978824497	-0.908753299564233	6	EDN1 NUDT18 PLEC
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	0.138228941684665	0.77353354255891	0.175204047558551	0.667388147999188	1.34498340159349	8	SLC38A5 NPRL2 NDUFS5 UMPS
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP	0.127970749542962	0.743750791898203	0.166933848713193	-0.780967065071192	-1.35438694483794	5	IL18R1 ME1 TYROBP
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	0.189239332096475	0.861112309617293	0.135740943810425	-0.673638422506056	-1.27841598757789	8	IL18R1
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	0.799136069114471	0.983006643606215	0.0596037042575973	0.396535138798216	0.745185812925791	6	SLC38A5 ORAI3 INAFM1
LEE_BMP2_TARGETS_DN	0.572212065813528	0.983006643606215	0.0676760401641789	-0.544502714520282	-0.944300215666411	5	ME1 COX10
LEE_BMP2_TARGETS_UP	0.76599634369287	0.983006643606215	0.05378728077603	-0.437926691567182	-0.759471455816892	5	SFTPD
LEI_MYB_TARGETS	0.409506398537477	0.983006643606215	0.0850427463764322	-0.628788629308316	-1.09047250349808	5	ME1 PLEC
LHX2_TARGET_GENES	0.567685589519651	0.983006643606215	0.0770736734944102	0.530353919262378	0.94301352101462	5	MEST NPRL2 IDUA
LIM_MAMMARY_STEM_CELL_UP	0.32829373650108	0.983006643606215	0.107972360317345	0.613521752296595	1.15295634863129	6	MEST SLC38A5 CSDC2 GPSM1
LIU_PROSTATE_CANCER_DN	0.174672489082969	0.861112309617293	0.155241966228839	0.736395987807915	1.30937351097472	5	KCNJ3 GNAL
LIU_SOX4_TARGETS_DN	0.563071297989031	0.983006643606215	0.0684714904492088	-0.554723931205997	-0.962026292806719	5	SORBS3 SIVA1 HPS1
MAFG_TARGET_GENES	0.34392523364486	0.983006643606215	0.096240602328129	-0.62412510516872	-1.15068665238049	7	PRDM1 ME1
MARKEY_RB1_ACUTE_LOF_DN	0.205936920222635	0.888014825460459	0.129442887745046	-0.711988788365231	-1.27222820596357	6	MMP3 TYROBP
MARTENS_TRETINOIN_RESPONSE_DN	0.703153988868275	0.983006643606215	0.0584693210386381	-0.455599201050123	-0.814094496517691	6	NUDT16L1 METTL23 MRM1 NONO GMPPB
MARTINEZ_RB1_AND_TP53_TARGETS_DN	0.871028037383178	0.983006643606215	0.0488970772260102	-0.354163118298335	-0.652963275497755	7	SLC39A11 PLEC SIVA1 C1D
MARTINEZ_RB1_TARGETS_DN	0.0343092153841504	0.438426952182466	0.321775918075361	-0.819392804893685	-1.46414473820984	6	IL18R1 ME1 TYROBP
MARTINEZ_RB1_TARGETS_UP	0.922246220302376	0.985826378012725	0.0529129848430584	0.310015417888386	0.582594248516885	6	KRT79 GPSM1
MARTINEZ_TP53_TARGETS_DN	0.871028037383178	0.983006643606215	0.0488970772260102	-0.354163118298335	-0.652963275497755	7	SLC39A11 PLEC SIVA1 C1D
MEF2C_TARGET_GENES	0.687772925764192	0.983006643606215	0.0673623868166279	0.470152105384638	0.835969672719368	5	CCDC88A CMPK2 EEFSEC
MEISSNER_NPC_HCP_WITH_H3K4ME2	0.614100185528757	0.983006643606215	0.0649407684612899	-0.507625744227	-0.907058931871203	6	FAM20A DAPK2 HPS1 GLT1D1 CYB561
MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.469835466179159	0.983006643606215	0.0776798560117236	-0.600030488759362	-1.04059888928392	5	PLEC TOR1A PDIA4
MIR1207_5P	0.565502183406114	0.983006643606215	0.077274697304471	0.531822638138892	0.945625025726509	5	CEMIP GPSM1
MIR153_5P	0.277292576419214	0.983006643606215	0.119887845115423	0.673551883116817	1.19763144914139	5	MEST KCNJ3 CDKL1
MIR19A_3P	0.237580993520518	0.911503550304211	0.130105630751129	0.658479322042886	1.23744253883399	6	RAI2 CCDC88A
MIR19B_3P	0.237580993520518	0.911503550304211	0.130105630751129	0.658479322042886	1.23744253883399	6	RAI2 CCDC88A
MIR340_5P	0.371115173674589	0.983006643606215	0.0905428948469474	-0.645449057929954	-1.11936574116424	5	PRDM1 SIVA1 TOR1A C1D
MIR4728_5P	0.414990859232176	0.983006643606215	0.0843144320642653	-0.625365238869704	-1.08453551137061	5	MMP19 NBL1
MIR520D_5P	0.562152133580705	0.983006643606215	0.0692836467392548	-0.537512933909832	-0.960463320160498	6	TRDN
MIR524_5P	0.562152133580705	0.983006643606215	0.0692836467392548	-0.537512933909832	-0.960463320160498	6	TRDN
MIR7106_5P	0.205183585313175	0.888014825460459	0.141225119642531	0.670727134502161	1.26045915247304	6	KCNJ3 CSDC2
MIR944	0.3327239488117	0.983006643606215	0.096887770327544	-0.663220953597774	-1.15018653317206	5	TRDN PRDM1
MODULE_117	0.29981718464351	0.983006643606215	0.103197466945307	-0.689705528312673	-1.19611723094121	5	IL18R1 PRDM1 TYROBP
MODULE_136	0.111517367458867	0.726595825716027	0.179782316298324	-0.792772004239818	-1.37485958217398	5	IL18R1 PRDM1 EDN1
MODULE_18	0.717996289424861	0.983006643606215	0.0574877409561325	-0.450549450549451	-0.805071271538567	6	PLEC PDIA4 TRIP6 DLEC1 CHAF1A SLC39A6
MODULE_37	0.0211966737325176	0.338778212386595	0.352487857583619	-0.878260256791359	-1.52311701628519	5	IL18R1 PRDM1 EDN1
MODULE_46	0.0071442976923642	0.279580183027852	0.407017918923954	-0.90758199174136	-1.57396804034554	5	SFTPD IL18R1 EDN1 TYROBP
MODULE_52	0.0583153347732181	0.567390968141045	0.276500599254472	0.785878139512173	1.47685585198792	6	MEST UMPS SLC39A6 CHAF1A
MODULE_69	0.0211966737325176	0.338778212386595	0.352487857583619	-0.878260256791359	-1.52311701628519	5	IL18R1 PRDM1 EDN1
MODULE_75	0.0071442976923642	0.279580183027852	0.407017918923954	-0.90758199174136	-1.57396804034554	5	SFTPD IL18R1 EDN1 TYROBP
MODULE_8	0.0176105098389529	0.338778212386595	0.352487857583619	0.849581253211587	1.59656947109333	6	MEST UMPS SLC39A6 CHAF1A
MOOTHA_HUMAN_MITODB_6_2002	0.976241900647948	0.994900816972124	0.0502948063662358	0.263736263736264	0.495624480306971	6	MLYCD NDUFS5 MRPS12 NME4
MOOTHA_MITOCHONDRIA	0.963597430406852	0.994900816972124	0.0504983044100709	0.266666666666667	0.515001084570351	7	MLYCD NDUFS5 MAP3K1 MRPS12 NME4
MORC2_TARGET_GENES	0.852607709750567	0.983006643606215	0.0588438169595807	0.33299131845533	0.680339046346924	9	CCDC88A EEFSEC NDUFS5 GNAL CHAF1A
MORF_BUB3	0.650107991360691	0.983006643606215	0.0696133438850965	0.461538461538462	0.8673428405372	6	U2AF1 NDUFS5 PSMB2 CHAF1A
MORF_CSNK2B	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 NDUFS5 PSMB2 GANAB
MORF_DEK	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 PSMB2 GANAB SDR39U1 NONO
MORF_EIF3S2	0.650107991360691	0.983006643606215	0.0696133438850965	0.461538461538462	0.8673428405372	6	U2AF1 NDUFS5 PSMB2 CHAF1A
MORF_GNB1	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 NDUFS5 PSMB2 GANAB
MORF_HDAC1	0.650107991360691	0.983006643606215	0.0696133438850965	0.461538461538462	0.8673428405372	6	U2AF1 NDUFS5 PSMB2 MRPS12
MORF_MAP2K2	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 NDUFS5 PSMB2 GANAB
MORF_RAD23A	0.650107991360691	0.983006643606215	0.0696133438850965	0.461538461538462	0.8673428405372	6	U2AF1 NDUFS5 PSMB2 MRPS12
MORF_RAN	0.650107991360691	0.983006643606215	0.0696133438850965	0.461538461538462	0.8673428405372	6	U2AF1 NDUFS5 PSMB2 MRPS12
MORF_SOD1	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 NDUFS5 PSMB2 GANAB
MORF_XRCC5	0.720524017467249	0.983006643606215	0.0650877566917313	0.456521739130435	0.811733744205873	5	U2AF1 NDUFS5 CHAF1A GANAB NONO
MZF1_TARGET_GENES	1	1	0.0422468188360053	0	0	6	
NAB2_TARGET_GENES	0.972318339100346	0.994900816972124	0.0403295396423143	-0.246722919944139	-0.49620391067886	10	ME1 PLEC SIVA1 PDIA4
NABA_MATRISOME	0.0066305898823147	0.279580183027852	0.407017918923954	-0.872227176527998	-1.558552654368	6	MMP3 SFTPD MMP19 C1QTNF5
NABA_MATRISOME_ASSOCIATED	0.0154531534059869	0.338778212386595	0.380730400722792	-0.887998961021378	-1.54000629940441	5	MMP3 SFTPD MMP19 C1QTNF5
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_UP	0.928725701943845	0.985826378012725	0.0525898950623616	0.307692307692308	0.578228560358133	6	MOSPD2 PSMB2 MRPS12 DLEC1
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_POSITIVE	0.565502183406114	0.983006643606215	0.077274697304471	0.53253804756561	0.946897083380754	5	MOSPD2 ORAI3 EEFSEC
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_UP	0.941048034934498	0.988184609135153	0.0524827622635459	0.304347826086957	0.541155829470582	5	ORAI3 PSMB2 IRF7 SDR39U1
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_UP	0.567685589519651	0.983006643606215	0.0770736734944102	0.530214123832143	0.942764953075175	5	CCDC88A MOSPD2
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_DN	0.405607476635514	0.983006643606215	0.086794975677172	-0.590306067802821	-1.08833518699155	7	ME1 PLEC
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP	0.903525046382189	0.983006643606215	0.0468819856878333	-0.351648351648352	-0.628348309493516	6	TOR1A EDEM2 SLC39A6 GNAL FAHD2A LRRC40
NFE2L1_TARGET_GENES	0.669158878504673	0.983006643606215	0.0611692626746689	-0.461013809899098	-0.849961703544299	7	ME1 PLEC TOR1A
